0,KpA,KiA,KdA,setpointA,FEEDFWDA,KpB,KiB,KdB,setpointB,FEEDFWDB

15,1.00,0.00,0.00,1.50,80,1.00,0.00,0.00,1.50,80

32,inputA,outputA,a_adjust,inputB,outputB,b_adjust
5383,2.04,7.74,80,2.58,18.80,80

5399,2.04,7.74,80,2.29,18.80,80

5416,2.04,7.74,80,2.29,18.80,80

5430,2.04,7.74,80,2.29,21.74,80

5450,2.04,7.74,80,2.29,21.74,80

5466,2.33,7.74,80,2.29,21.74,80

5483,2.33,4.80,80,2.29,21.74,80

5499,2.33,4.80,80,2.29,21.74,80

5516,2.33,4.80,80,2.29,21.81,80

5533,2.33,4.80,80,2.29,21.81,80

5549,2.33,4.80,80,2.29,21.81,80

5566,2.33,4.76,80,2.29,21.81,80

5583,2.33,4.76,80,2.29,21.88,80

5599,2.33,4.76,80,2.29,21.88,80

5616,2.33,4.76,80,2.29,21.88,80

5631,2.33,4.73,80,2.29,21.88,80

5650,2.33,4.73,80,2.29,21.88,80

5666,2.33,4.73,80,2.29,21.95,80

5680,2.33,4.73,80,2.29,21.95,80

5699,2.33,4.73,80,2.29,21.95,80

5716,2.33,4.70,80,2.29,21.95,80

5733,2.33,4.70,80,2.29,21.95,80

5749,2.33,4.70,80,2.29,22.02,80

5766,2.33,4.70,80,2.29,22.02,80

5783,2.33,4.70,80,2.29,22.02,80

5799,2.33,4.67,80,2.29,22.02,80

5816,2.33,4.67,80,2.29,22.02,80

5832,2.33,4.67,80,2.29,22.10,80

5850,2.33,4.67,80,2.29,22.10,80

5866,2.33,4.67,80,2.29,22.10,80

5883,2.33,4.63,80,2.29,22.10,80

5899,2.33,4.63,80,2.29,22.17,80

5916,2.33,4.63,80,2.29,22.17,80

5933,2.33,4.63,80,2.29,22.17,80

5950,2.33,4.60,80,2.29,22.17,80

5966,2.33,4.60,80,2.29,22.17,80

5983,2.33,4.60,80,2.29,22.24,80

5999,2.33,4.60,80,2.29,22.24,80

6016,2.33,4.60,80,2.29,22.24,80

6033,2.33,4.57,80,2.29,22.24,80

6049,2.33,4.57,80,2.29,22.24,80

6066,2.33,4.57,80,2.29,22.31,80

6083,2.33,4.57,80,2.29,22.31,80

6099,2.33,4.57,80,2.29,22.31,80

6116,2.33,4.54,80,2.29,22.31,80

6133,2.33,4.54,80,2.29,22.31,80

6149,2.33,4.54,80,2.29,22.38,80

6166,2.33,4.54,80,2.29,22.38,80

6183,2.33,4.54,80,2.29,22.38,80

6199,2.33,4.50,80,2.29,22.38,80

6215,2.33,4.50,80,2.29,22.45,80

6233,2.33,4.50,80,2.29,22.45,80

6250,2.33,4.50,80,2.29,22.45,80

6266,2.79,4.50,80,2.29,22.45,80

6282,2.79,0.00,80,2.60,22.45,80

6299,2.79,0.00,80,2.60,19.41,80

6316,2.79,0.00,80,2.60,19.41,80

6333,2.79,0.00,80,2.60,19.41,80

6350,2.79,0.00,80,2.60,19.41,80

6366,2.79,0.00,80,2.60,19.41,80

6381,2.79,0.00,80,2.60,19.45,80

6398,2.79,0.00,80,2.60,19.45,80

6416,2.79,0.00,80,2.60,19.45,80

6433,2.79,0.00,80,2.60,19.45,80

6449,2.79,0.00,80,2.60,19.45,80

6466,2.79,0.00,80,2.60,19.49,80

6483,2.79,0.00,80,2.60,19.49,80

6499,2.79,0.00,80,2.60,19.49,80

6516,2.79,0.00,80,2.60,19.49,80

6532,2.79,0.00,80,2.60,19.53,80

6550,2.79,0.00,80,2.60,19.53,80

6564,2.79,0.00,80,2.60,19.53,80

6582,2.79,0.00,80,2.60,19.53,80

6599,2.79,0.00,80,2.60,19.53,80

6616,2.79,0.00,80,2.60,19.57,80

6633,2.79,0.00,80,2.60,19.57,80

6650,2.79,0.00,80,2.60,19.57,80

6666,2.79,0.00,80,2.60,19.57,80

6683,2.79,0.00,80,2.60,19.57,80

6700,2.79,0.00,80,2.60,19.61,80

6716,2.79,0.00,80,2.60,19.61,80

6733,2.79,0.00,80,2.60,19.61,80

6749,2.79,0.00,80,2.60,19.61,80

6765,2.79,0.00,80,2.60,19.61,80

6782,2.79,0.00,80,2.60,19.65,80

6799,2.79,0.00,80,2.60,19.65,80

6816,2.79,0.00,80,2.60,19.65,80

6833,2.79,0.00,80,2.60,19.65,80

6850,2.79,0.00,80,2.60,19.69,80

6866,2.79,0.00,80,2.60,19.69,80

6883,2.79,0.00,80,2.60,19.69,80

6900,2.79,0.00,80,2.60,19.69,80

6916,2.79,0.00,80,2.60,19.69,80

6933,2.79,0.00,80,3.36,19.73,80

6949,2.79,0.00,80,3.36,19.73,80

6966,2.79,0.00,80,3.36,19.73,80

6983,2.79,0.00,80,3.36,19.73,80

6999,2.79,0.00,80,3.36,19.73,80

7017,2.79,0.00,80,3.36,12.06,80

7033,2.79,0.00,80,3.36,12.06,80

7049,2.79,0.00,80,3.36,12.06,80

7066,2.79,0.00,80,3.36,12.06,80

7083,2.79,0.00,80,3.36,12.06,80

7099,2.72,0.00,80,3.36,12.02,80

7116,2.72,0.00,80,3.36,12.02,80

7133,2.72,0.00,80,3.36,12.02,80

7150,2.72,0.00,80,3.36,12.02,80

7166,2.72,0.00,80,3.36,11.98,80

7183,2.72,0.00,80,3.36,11.98,80

7200,2.72,0.00,80,3.36,11.98,80

7216,2.72,0.00,80,3.36,11.98,80

7233,2.72,0.00,80,3.36,11.98,80

7249,2.72,0.00,80,3.36,11.95,80

7266,2.72,0.00,80,3.36,11.95,80

7283,2.72,0.00,80,3.36,11.95,80

7299,2.72,0.00,80,3.36,11.95,80

7316,2.72,0.00,80,3.36,11.95,80

7333,2.72,0.00,80,3.36,11.91,80

7350,2.72,0.00,80,3.36,11.91,80

7366,2.72,0.00,80,3.36,11.91,80

7383,2.72,0.00,80,3.36,11.91,80

7400,2.72,0.00,80,3.36,11.91,80

7416,2.72,0.00,80,3.36,11.87,80

7433,2.72,0.00,80,3.36,11.87,80

7450,2.72,0.00,80,3.36,11.87,80

7466,2.72,0.00,80,3.36,11.87,80

7483,2.72,0.00,80,3.36,11.84,80

7500,2.72,0.00,80,3.36,11.84,80

7516,2.72,0.00,80,3.97,11.84,80

7533,2.72,0.00,80,3.97,11.84,80

7550,2.72,0.00,80,3.97,11.84,80

7566,2.72,0.00,80,3.97,5.70,80

7581,2.72,0.00,80,3.97,5.70,80

7600,2.72,0.00,80,3.97,5.70,80

7616,2.72,0.00,80,3.97,5.70,80

7633,2.72,0.00,80,3.97,5.70,80

7650,2.72,0.00,80,3.97,5.60,80

7666,2.72,0.00,80,3.97,5.60,80

7683,2.72,0.00,80,3.97,5.60,80

7699,2.72,0.00,80,3.97,5.60,80

7716,2.72,0.00,80,3.97,5.60,80

7733,2.72,0.00,80,3.97,5.51,80

7750,2.72,0.00,80,3.97,5.51,80

7766,2.72,0.00,80,3.97,5.51,80

7783,2.72,0.00,80,3.97,5.51,80

7800,2.72,0.00,80,3.97,5.51,80

7816,2.72,0.00,80,3.97,5.41,80

